"1223"  "SOC_6032"  "% of Households with a Computer (only in recent surveys), Urban, Middle Quint"  "Social Outlook"
"1224"  "SOC_6041"  "% completing at least sec school, Urban, Middle Quint, 50-64 age "  "Social Outlook"
"1225"  "SOC_6045"  "% of people aged 65 or older who receive a retirement pension, Urban, Female, Quint (all individuals)"  "Social Outlook"
"1226"  "SOC_6048"  "% completing at least primary school, Urban, Middle Quint, 25-49 age "  "Social Outlook"
"1227"  "SOC_6065"  "% of  salaried employees affiliated w/ social security system, Urban, No quint data, 25-49 age, Low Edn"  "Social Outlook"
"1228"  "SOC_610"  "% completing at least primary school, Male, Upper Quint, 15-17 age "  "Social Outlook"
"1229"  "SOC_611"  "% of Workers Self-Employed Female,No quint data, 50-64 age, Low Edn"  "Social Outlook"
"1230"  "SOC_6119"  "Employment Rate, Female, No quint data, 15-24 age, Low Edn"  "Social Outlook"
"1231"  "SOC_6123"  "Unemployment Rate, Male, No quint data, 15-64 age "  "Social Outlook"
"1232"  "SOC_6136"  "% completing at least primary school, Female, Upper Quint, 50-64 age "  "Social Outlook"
"1233"  "SOC_6141"  "% completing at least primary school, Male, Middle Quint, 18-20 age "  "Social Outlook"
"1234"  "SOC_6142"  "% of  salaried employees affiliated w/ social security system, Upper Quint, 15-64 age, High Edn"  "Social Outlook"
"1235"  "SOC_6147"  "% completing at least 1 yr of post-sec school, Male, Middle Quint, 18-20 age "  "Social Outlook"
"1236"  "SOC_615"  "% completing at least primary school, Female, Upper Quint, 12-14 age "  "Social Outlook"
"1237"  "SOC_6170"  "Unemployment Rate, Female, Lowest Quint, 15-64 age "  "Social Outlook"
"1238"  "SOC_6175"  "% of Workers Self-Employed, Male, No quint data, 25-49 age "  "Social Outlook"
"1239"  "SOC_6176"  "% completing at least sec school, Urban, Upper Quint, 50-64 age "  "Social Outlook"
"1240"  "SOC_6195"  "% of people aged 65 or older who receive a non-contributory pension, Upper Quint, High Edn"  "Social Outlook"
"1241"  "SOC_6198"  "% of Workers Female, Urban, Middle Quint, 15-64 age "  "Social Outlook"
"1242"  "SOC_620"  "% of households economically headed by females, Rural, Lowest Quint"  "Social Outlook"
"1243"  "SOC_6208"  "% of  salaried employees affiliated w/ social security system, No quint data, 15-24 age, High Edn"  "Social Outlook"
"1244"  "SOC_6213"  "% of households with access to improved sanitation facilities, Rural, Upper Quint"  "Social Outlook"
"1245"  "SOC_6216"  "% of Workers Self-Employed, Upper Quint, 15-64 age, High Edn"  "Social Outlook"
"1246"  "SOC_6221"  "% completing at least sec school, Female, Upper Quint, 25-49 age "  "Social Outlook"
"1247"  "SOC_6222"  "% of  salaried employees affiliated w/ social security system, Rural, No quint data, 50-64 age, Low Edn"  "Social Outlook"
"1248"  "SOC_6251"  "% of sample younger than 18, Male, No quint data"  "Social Outlook"
"1249"  "SOC_6253"  "% of people aged 65 or older who receive a non-contributory pension, Female, Lowest Quint"  "Social Outlook"
"1250"  "SOC_6257"  "Employment Rate, Rural, No quint data, 15-24 age, Low Edn"  "Social Outlook"
"1251"  "SOC_626"  "% completing at least 1 yr of post-sec school, Male, Lowest Quint, 18-20 age "  "Social Outlook"
"1252"  "SOC_6291"  "% of Workers Female, Urban, No quint data, 15-64 age, High Edn"  "Social Outlook"
"1253"  "SOC_6292"  "% completing at least 1 yr of post-sec school, Rural, Lowest Quint, 25-49 age "  "Social Outlook"
"1254"  "SOC_6295"  "Employment Rate, Urban, Lowest Quint, 15-64 age "  "Social Outlook"
"1255"  "SOC_6296"  "% completing at least primary school, Rural, Lowest Quint, 15-64 age "  "Social Outlook"
"1256"  "SOC_6303"  "% completing at least 1 yr of post-sec school, Female, Middle Quint, 25-49 age "  "Social Outlook"
"1257"  "SOC_6317"  "% of  salaried employees affiliated w/ social security system, Male, No quint data, 15-64 age "  "Social Outlook"
"1258"  "SOC_6329"  "% completing at least primary school, Female, Middle Quint, 15-24 age "  "Social Outlook"
"1259"  "SOC_6330"  "% of Workers Self-Employed, Rural, No quint data, 15-24 age, Low Edn"  "Social Outlook"
"1260"  "SOC_6346"  "% of Labor Force Female, Urban, No quint data, 15-24 age, High Edn"  "Social Outlook"
"1261"  "SOC_6355"  "% of Workers Self-Employed, Urban, Male, No quint data, 15-24 age "  "Social Outlook"
"1262"  "SOC_6390"  "Unemployment Rate, Urban, Upper Quint, 15-64 age "  "Social Outlook"
"1263"  "SOC_6403"  "% of households with access to improved sanitation facilities, Urban, Upper Quint"  "Social Outlook"
"1264"  "SOC_6421"  "% completing at least 1 yr of post-sec school, Rural, Male, Quint (all individuals), 18-20 age "  "Social Outlook"
"1265"  "SOC_6425"  "% of Labor Force Female, Upper Quint, 15-64 age, Low Edn"  "Social Outlook"
"1266"  "SOC_6428"  "% of people aged 65 or older who receive a retirement pension, Urban, Male, Quint (all individuals)"  "Social Outlook"
"1267"  "SOC_6434"  "% completing at least 1 yr of post-sec school, Female, Lowest Quint, 18-20 age "  "Social Outlook"
"1268"  "SOC_6436"  "% of labor force with technical tertiary edn, Female, No quint data, 15-64 age "  "Social Outlook"
"1269"  "SOC_6439"  "% completing at least 1 yr of post-sec school, Urban, Male, Quint (all individuals), 18-20 age "  "Social Outlook"
"1270"  "SOC_6444"  "Employment Rate, Female, Upper Quint, 15-64 age "  "Social Outlook"
"1271"  "SOC_645"  "% of households with access to improved sanitation facilities, Urban, Lowest Quint"  "Social Outlook"
"1272"  "SOC_6463"  "Employment Rate, Rural, No quint data, 25-49 age, Low Edn"  "Social Outlook"
"1273"  "SOC_6466"  "% of  salaried employees affiliated w/ social security system, Upper Quint, 15-64 age, Low Edn"  "Social Outlook"
"1274"  "SOC_6471"  "% completing at least sec school, Female, Middle Quint, 50-64 age "  "Social Outlook"
"1275"  "SOC_6472"  "% completing at least sec school, Urban, Middle Quint, 25-49 age "  "Social Outlook"
"1276"  "SOC_648"  "% of people aged 65 or older who receive a non-contributory pension, Female, Middle Quint"  "Social Outlook"
"1277"  "SOC_6482"  "% of households economically headed by females, Rural, Middle Quint"  "Social Outlook"
"1278"  "SOC_6500"  "% completing at least primary school, Male, Lowest Quint, 15-64 age "  "Social Outlook"
"1279"  "SOC_6529"  "Unemployment Rate, Female, No quint data, 15-24 age, High Edn"  "Social Outlook"
"1280"  "SOC_6535"  "% of households with dirt floors, Urban, Middle Quint"  "Social Outlook"
"1281"  "SOC_6545"  "% of people aged 65 or older who receive a retirement pension, Urban, Lowest Quint"  "Social Outlook"
"1282"  "SOC_6548"  "% of people aged 65 or older who receive a retirement pension, Rural, Middle Quint"  "Social Outlook"
"1283"  "SOC_655"  "% completing at least 1 yr of post-sec school, Rural, Female, Quint (all individuals), 18-20 age"  "Social Outlook"
"1284"  "SOC_6554"  "% of people aged 65 or older who receive a retirement pension, Male, Middle Quint"  "Social Outlook"
"1285"  "SOC_6562"  "Unemployment Rate, Female, No quint data, 25-49 age "  "Social Outlook"
"1286"  "SOC_6564"  "Unemployment Rate, No quint data, 50-64 age, High Edn"  "Social Outlook"
"1287"  "SOC_6583"  "Employment Rate, Male, No quint data, 50-64 age, Low Edn"  "Social Outlook"
"1288"  "SOC_6586"  "% of households with at least one child aged 0-5, Rural, Upper Quint"  "Social Outlook"
"1289"  "SOC_6591"  "% of Labor Force Female, No quint data, 25-49 age, Low Edn"  "Social Outlook"
"1290"  "SOC_6612"  "% of Workers Self-Employed, Urban, Male, No quint data, 15-64 age "  "Social Outlook"
"1291"  "SOC_6618"  "% completing at least primary school, Male, Lowest Quint, 12-14 age "  "Social Outlook"
"1292"  "SOC_6619"  "Employment Rate, Urban, No quint data, 50-64 age, Low Edn"  "Social Outlook"
"1293"  "SOC_6620"  "% completing at least primary school, Female, Lowest Quint, 50-64 age "  "Social Outlook"
"1294"  "SOC_6626"  "% completing at least primary school, Male, Quint (all individuals), 18-20 age "  "Social Outlook"
"1295"  "SOC_6627"  "% of Workers Self-Employed, Female, No quint data, 15-24 age "  "Social Outlook"
"1296"  "SOC_6634"  "% of Workers Self-Employed, Middle Quint, 15-64 age, Low Edn"  "Social Outlook"
"1297"  "SOC_6638"  "% of  salaried employees affiliated w/ social security system, Rural, Male, No quint data, 50-64 age "  "Social Outlook"
"1298"  "SOC_6663"  "% of  salaried employees affiliated w/ social security system, Male, No quint data, 50-64 age, Low Edn"  "Social Outlook"
"1299"  "SOC_6667"  "Employment Rate, Middle Quint, 15-64 age, Low Edn"  "Social Outlook"
"1300"  "SOC_668"  "% completing at least primary school, Female, Lowest Quint, 15-64 age "  "Social Outlook"
"1301"  "SOC_6717"  "Employment Rate, Urban, Male, No quint data, 50-64 age "  "Social Outlook"
"1302"  "SOC_6732"  "% of Workers Female, No quint data, 15-24 age, Low Edn"  "Social Outlook"
"1303"  "SOC_6738"  "% of Workers Self-Employed, Male, No quint data, 15-24 age, Low Edn"  "Social Outlook"
"1304"  "SOC_6754"  "% of  salaried employees affiliated w/ social security system, Urban, No quint data, 15-64 age, High Edn"  "Social Outlook"
"1305"  "SOC_6769"  "% of labor force with technical tertiary edn, Rural, Female, No quint data, 50-64 age "  "Social Outlook"
"1306"  "SOC_6788"  "% of  salaried employees affiliated w/ social security system, Urban, Male, No quint data, 50-64 age "  "Social Outlook"
"1307"  "SOC_6795"  "Unemployment Rate, Rural, Middle Quint, 15-64 age "  "Social Outlook"
"1308"  "SOC_6796"  "% of Workers Self-Employed, Male, No quint data, 25-49 age, Low Edn"  "Social Outlook"
"1309"  "SOC_6805"  "% of  salaried employees affiliated w/ social security system, Urban, No quint data, 50-64 age, Low Edn"  "Social Outlook"
"1310"  "SOC_6806"  "Employment Rate, Urban, Middle Quint, 15-64 age "  "Social Outlook"
"1311"  "SOC_6808"  "Employment Rate, No quint data, 50-64 age, High Edn"  "Social Outlook"
"1312"  "SOC_6815"  "% of Workers Female, No quint data, 25-49 age, Low Edn"  "Social Outlook"
"1313"  "SOC_6825"  "% of Workers Self-Employed, Urban, No quint data, 15-64 age, Low Edn"  "Social Outlook"
"1314"  "SOC_683"  "% of people aged 65 or older who receive a non-contributory pension, Rural, Lowest Quint"  "Social Outlook"
"1315"  "SOC_6839"  "% of Workers Self-Employed, Rural, No quint data, 50-64 age, High Edn"  "Social Outlook"
"1316"  "SOC_6847"  "Unemployment Rate, Rural, No quint data, 15-64 age, High Edn"  "Social Outlook"
"1317"  "SOC_6855"  "% of  salaried employees affiliated w/ social security system, Female, No quint data, 15-64 age, Low Edn"  "Social Outlook"
"1318"  "SOC_686"  "% completing at least primary school, Male, Quint (all individuals), 15-64 age "  "Social Outlook"
"1319"  "SOC_687"  "% completing at least 1 yr of post-sec school, Rural, Male, Quint (all individuals), 21-24 age "  "Social Outlook"
"1320"  "SOC_6887"  "Employment Rate, No quint data, 25-49 age, High Edn"  "Social Outlook"
"1321"  "SOC_6895"  "% of sample older than 64, Rural, Middle Quint"  "Social Outlook"
"1322"  "SOC_6898"  "% completing at least 1 yr of post-sec school, Urban, Upper Quint, 21-24 age "  "Social Outlook"
"1323"  "SOC_6899"  "% of Labor Force Female, Rural, No quint data, 15-24 age, High Edn"  "Social Outlook"
"1324"  "SOC_6903"  "% of sample younger than 18, Urban, Lowest Quint"  "Social Outlook"
"1325"  "SOC_6910"  "% of households with at least one child aged 0-5, Urban, Lowest Quint"  "Social Outlook"
"1326"  "SOC_692"  "Employment Rate, Male, No quint data, 50-64 age "  "Social Outlook"
"1327"  "SOC_6925"  "% of Workers Female, Rural, No quint data, 15-24 age, High Edn"  "Social Outlook"
"1328"  "SOC_6929"  "Employment Rate, Male, Lowest Quint, 15-64 age "  "Social Outlook"
"1329"  "SOC_6940"  "% completing at least 1 yr of post-sec school, Male, Middle Quint, 25-49 age "  "Social Outlook"
"1330"  "SOC_696"  "% completing at least primary school, Rural, Upper Quint, 12-14 age "  "Social Outlook"
"1331"  "SOC_6971"  "% completing at least sec school, Rural, Lowest Quint, 21-24 age "  "Social Outlook"
"1332"  "SOC_6976"  "% of people aged 65 or older who receive a retirement pension, Rural, Male, Quint (all individuals)"  "Social Outlook"
"1333"  "SOC_6981"  "% of Workers Self-Employed, Female, No quint data, 25-49 age "  "Social Outlook"
"1334"  "SOC_6984"  "% of people aged 65 or older who receive a retirement pension, Lowest Quint, Low Edn"  "Social Outlook"
"1335"  "SOC_6994"  "% of Workers Female, Rural, Lowest Quint, 15-64 age "  "Social Outlook"
"1336"  "SOC_7002"  "% of  salaried employees affiliated w/ social security system, Male, No quint data, 15-24 age "  "Social Outlook"
"1337"  "SOC_7015"  "Unemployment Rate, Urban, Male, No quint data, 15-24 age "  "Social Outlook"
"1338"  "SOC_7087"  "% of Workers Self-Employed, No quint data, 15-64 age, High Edn"  "Social Outlook"
"1339"  "SOC_7092"  "% completing at least primary school, Rural, Female, Quint (all individuals), 50-64 age "  "Social Outlook"
"1340"  "SOC_7093"  "% of Workers Self-Employed Female, No quint data, 25-49 age, Low Edn"  "Social Outlook"
"1341"  "SOC_7101"  "% of Workers Self-Employed, Rural, Male, No quint data, 50-64 age "  "Social Outlook"
"1342"  "SOC_7102"  "% of labor force with technical tertiary edn, No quint data, 15-64 age, High Edn"  "Social Outlook"
"1343"  "SOC_7117"  "% completing at least primary school, Rural, Upper Quint, 50-64 age "  "Social Outlook"
"1344"  "SOC_7120"  "% of labor force with technical tertiary edn, Male, Lowest Quint, 15-64 age "  "Social Outlook"
"1345"  "SOC_714"  "% of Workers Self-Employed Female, No quint data, 15-64 age, High Edn"  "Social Outlook"
"1346"  "SOC_7154"  "% completing at least 1 yr of post-sec school, Female, Lowest Quint, 50-64 age "  "Social Outlook"
"1347"  "SOC_7162"  "% of Workers Self-Employed Female, No quint data, 15-24 age, Low Edn"  "Social Outlook"
"1348"  "SOC_7167"  "% completing at least primary school, Female, Middle Quint, 12-14 age "  "Social Outlook"
"1349"  "SOC_7170"  "% of labor force with technical tertiary edn, Urban, Lowest Quint, 15-64 age "  "Social Outlook"
"1350"  "SOC_7175"  "% completing at least sec school, Male, Middle Quint, 25-49 age "  "Social Outlook"
"1351"  "SOC_7178"  "% completing at least primary school, Urban, Lowest Quint, 15-24 age "  "Social Outlook"
"1352"  "SOC_7194"  "% of  salaried employees affiliated w/ social security system, Rural, No quint data, 25-49 age, High Edn"  "Social Outlook"
"1353"  "SOC_7200"  "% completing at least 1 yr of post-sec school, Rural, Female, Quint (all individuals), 50-64 age "  "Social Outlook"
"1354"  "SOC_7202"  "% completing at least primary school, Male, Quint (all individuals), 15-24 age "  "Social Outlook"
"1355"  "SOC_7248"  "Unemployment Rate, No quint data, 15-24 age, High Edn"  "Social Outlook"
"1356"  "SOC_7250"  "% completing at least primary school, Urban, Female, Quint (all individuals), 12-14 age "  "Social Outlook"
"1357"  "SOC_7253"  "% completing at least 1 yr of post-sec school, Urban, Female, Quint (all individuals), 21-24 age "  "Social Outlook"
"1358"  "SOC_7254"  "% of  salaried employees affiliated w/ social security system, Rural, Female, No quint data, 25-49 age "  "Social Outlook"
"1359"  "SOC_7255"  "% completing at least sec school, Female, Lowest Quint, 50-64 age "  "Social Outlook"
"1360"  "SOC_7262"  "% of labor force with technical tertiary edn, Rural, Male, No quint data, 25-49 age "  "Social Outlook"
"1361"  "SOC_7268"  "% of Workers Self-Employed Female, Rural, No quint data, 15-24 age, Low Edn"  "Social Outlook"
"1362"  "SOC_727"  "% of households with access to piped water, Urban, Upper Quint"  "Social Outlook"
"1363"  "SOC_728"  "Unemployment Rate, Female, No quint data, 15-24 age, Low Edn"  "Social Outlook"
"1364"  "SOC_7280"  "% of  salaried employees affiliated w/ social security system, No quint data, 15-64 age, Low Edn"  "Social Outlook"
"1365"  "SOC_7285"  "% completing at least 1 yr of post-sec school, Female, Middle Quint, 18-20 age "  "Social Outlook"
"1366"  "SOC_7287"  "% of Workers Self-Employed, Rural, Female, No quint data, 50-64 age "  "Social Outlook"
"1367"  "SOC_7306"  "% of Workers Self-Employed Female, Rural, Middle Quint, 15-64 age "  "Social Outlook"
"1368"  "SOC_7307"  "Employment Rate, Rural, Upper Quint, 15-64 age "  "Social Outlook"
"1369"  "SOC_7316"  "% completing at least sec school, Male, Lowest Quint, 21-24 age "  "Social Outlook"
"1370"  "SOC_7355"  "% completing at least sec school, Rural, Middle Quint, 18-20 age "  "Social Outlook"
"1371"  "SOC_7375"  "% of Workers Self-Employed, No quint data, 25-49 age, High Edn"  "Social Outlook"
"1372"  "SOC_7391"  "% of  salaried employees affiliated w/ social security system, Rural, Male, No quint data, 15-64 age "  "Social Outlook"
"1373"  "SOC_7403"  "% of Workers Self-Employed, Female, No quint data, 15-64 age, High Edn"  "Social Outlook"
"1374"  "SOC_7404"  "% completing at least primary school, Urban, Upper Quint, 21-24 age "  "Social Outlook"
"1375"  "SOC_7420"  "% completing at least primary school, Urban, Female, Quint (all individuals), 21-24 age "  "Social Outlook"
"1376"  "SOC_7443"  "% of households with at least one child aged 6-16, Rural, Upper Quint"  "Social Outlook"
"1377"  "SOC_7449"  "% completing at least sec school, Female, Middle Quint, 21-24 age "  "Social Outlook"
"1378"  "SOC_7456"  "% of Workers Self-Employed, Female, No quint data, 15-64 age "  "Social Outlook"
"1379"  "SOC_7470"  "Unemployment Rate, Female, No quint data, 50-64 age "  "Social Outlook"
"1380"  "SOC_7474"  "% completing at least primary school, Rural, Upper Quint, 15-17 age "  "Social Outlook"
"1381"  "SOC_7476"  "% completing at least 1 yr of post-sec school, Urban, Lowest Quint, 25-49 age "  "Social Outlook"
"1382"  "SOC_7516"  "% of  salaried employees affiliated w/ social security system, Urban, Female, No quint data, 15-24 age "  "Social Outlook"
"1383"  "SOC_7523"  "% of labor force with technical tertiary edn, Rural, Middle Quint, 15-64 age "  "Social Outlook"
"1384"  "SOC_7541"  "% of Workers Self-Employed Female, Urban, Lowest Quint, 15-64 age "  "Social Outlook"
"1385"  "SOC_755"  "Employment Rate, Male, No quint data, 25-49 age, High Edn"  "Social Outlook"
"1386"  "SOC_7557"  "Unemployment Rate, No quint data, 25-49 age, High Edn"  "Social Outlook"
"1387"  "SOC_7560"  "% of people aged 65 or older who receive a retirement pension, Rural, Lowest Quint"  "Social Outlook"
"1388"  "SOC_7573"  "% completing at least sec school, Urban, Lowest Quint, 25-49 age "  "Social Outlook"
"1389"  "SOC_7583"  "% of labor force with technical tertiary edn, Urban, Middle Quint, 15-64 age "  "Social Outlook"
"1390"  "SOC_7599"  "% completing at least 1 yr of post-sec school, Urban, Middle Quint, 25-49 age "  "Social Outlook"
"1391"  "SOC_7601"  "% completing at least primary school, Rural, Male, Quint (all individuals), 25-49 age "  "Social Outlook"
"1392"  "SOC_7604"  "% completing at least primary school, Urban, Middle Quint, 50-64 age "  "Social Outlook"
"1393"  "SOC_7618"  "% of Workers Self-Employed, No quint data, 50-64 age, Low Edn"  "Social Outlook"
"1394"  "SOC_7619"  "% of Workers Self-Employed Female, Rural, No quint data, 25-49 age, Low Edn"  "Social Outlook"
"1395"  "SOC_7630"  "% completing at least primary school, Rural, Male, Quint (all individuals), 15-64 age "  "Social Outlook"
"1396"  "SOC_7636"  "% of households with dirt floors, Rural, Middle Quint"  "Social Outlook"
"1397"  "SOC_7638"  "% of households with at least one child aged 0-5, Rural, Lowest Quint"  "Social Outlook"
"1398"  "SOC_7646"  "% completing at least 1 yr of post-sec school, Rural, Male, Quint (all individuals), 25-49 age "  "Social Outlook"
"1399"  "SOC_7647"  "% completing at least sec school, Female, Lowest Quint, 21-24 age "  "Social Outlook"
"1400"  "SOC_7654"  "% of Labor Force Female, Urban, No quint data, 50-64 age, High Edn"  "Social Outlook"
"1401"  "SOC_7659"  "% of  salaried employees affiliated w/ social security system, Urban, Female, No quint data, 25-49 age "  "Social Outlook"
"1402"  "SOC_7661"  "% of Labor Force Female, No quint data, 25-49 age, High Edn"  "Social Outlook"
"1403"  "SOC_7667"  "% completing at least 1 yr of post-sec school, Urban, Upper Quint, 50-64 age "  "Social Outlook"
"1404"  "SOC_7668"  "Employment Rate, Urban, Male, No quint data, 25-49 age "  "Social Outlook"
"1405"  "SOC_7672"  "% of Labor Force Female, Lowest Quint, 15-64 age, High Edn"  "Social Outlook"
"1406"  "SOC_768"  "Unemployment Rate, Male, No quint data, 25-49 age "  "Social Outlook"
"1407"  "SOC_7682"  "Unemployment Rate, Upper Quint, 15-64 age, Low Edn"  "Social Outlook"
"1408"  "SOC_7691"  "% completing at least primary school, Urban, Middle Quint, 21-24 age "  "Social Outlook"
"1409"  "SOC_771"  "% of Labor Force Female, No quint data, 15-64 age, High Edn"  "Social Outlook"
"1410"  "SOC_7716"  "% of Workers Self-Employed, Rural, Upper Quint, 15-64 age "  "Social Outlook"
"1411"  "SOC_7742"  "% of sample older than 64, Urban, Lowest Quint"  "Social Outlook"
"1412"  "SOC_7764"  "% completing at least primary school, Urban, Female, Quint (all individuals), 50-64 age "  "Social Outlook"
"1413"  "SOC_7774"  "% completing at least sec school, Urban, Female, Quint (all individuals), 21-24 age "  "Social Outlook"
"1414"  "SOC_7777"  "% of people aged 65 or older who receive a non-contributory pension, Urban, Female, Quint (all individuals)"  "Social Outlook"
"1415"  "SOC_7780"  "% completing at least sec school, Rural, Male, Quint (all individuals), 21-24 age "  "Social Outlook"
"1416"  "SOC_7781"  "% of people aged 65 or older who receive a non-contributory pension, Lowest Quint, High Edn"  "Social Outlook"
"1417"  "SOC_7793"  "% completing at least 1 yr of post-sec school, Female, Lowest Quint, 21-24 age "  "Social Outlook"
"1418"  "SOC_7798"  "% of people aged 65 or older who receive a non-contributory pension, Female, Quint (all individuals), High Edn"  "Social Outlook"
"1419"  "SOC_7799"  "Unemployment Rate, Urban, Middle Quint, 15-64 age "  "Social Outlook"
"1420"  "SOC_7803"  "% of people aged 65 or older who receive a non-contributory pension, Female, Quint (all individuals), Low Edn"  "Social Outlook"
"1421"  "SOC_7806"  "% completing at least primary school, Rural, Male, Quint (all individuals), 12-14 age "  "Social Outlook"
"1422"  "SOC_781"  "Employment Rate, Male, No quint data, 15-24 age "  "Social Outlook"
"1423"  "SOC_7818"  "% completing at least sec school, Rural, Male, Quint (all individuals), 50-64 age "  "Social Outlook"
"1424"  "SOC_7824"  "% of people aged 65 or older who receive a non-contributory pension, Urban, Middle Quint"  "Social Outlook"
"1425"  "SOC_7825"  "% of  salaried employees affiliated w/ social security system, Female, No quint data, 50-64 age "  "Social Outlook"
"1426"  "SOC_7827"  "% completing at least primary school, Urban, Upper Quint, 15-17 age "  "Social Outlook"
"1427"  "SOC_7831"  "% of Workers Self-Employed, Urban, No quint data, 25-49 age, Low Edn"  "Social Outlook"
"1428"  "SOC_7832"  "% of Workers Self-Employed, Urban, Female, No quint data, 50-64 age "  "Social Outlook"
"1429"  "SOC_784"  "% of people aged 65 or older who receive a retirement pension, Male, Quint (all individuals), High Edn"  "Social Outlook"
"1430"  "SOC_7848"  "Employment Rate, No quint data, 15-24 age, High Edn"  "Social Outlook"
"1431"  "SOC_7851"  "% of people aged 65 or older who receive a retirement pension, Middle Quint, Low Edn"  "Social Outlook"
"1432"  "SOC_7854"  "% completing at least sec school, Female, Middle Quint, 18-20 age "  "Social Outlook"
"1433"  "SOC_7884"  "% completing at least primary school, Rural, Female, Quint (all individuals), 18-20 age "  "Social Outlook"
"1434"  "SOC_7888"  "% completing at least sec school, Urban, Male, Quint (all individuals), 18-20 age "  "Social Outlook"
"1435"  "SOC_789"  "Unemployment Rate, Urban, Female, No quint data, 50-64 age "  "Social Outlook"
"1436"  "SOC_7892"  "% of Workers Self-Employed, No quint data, 15-24 age, High Edn"  "Social Outlook"
"1437"  "SOC_7894"  "% of Workers Female, Urban, No quint data, 50-64 age, Low Edn"  "Social Outlook"
"1438"  "SOC_7895"  "% of  salaried employees affiliated w/ social security system, Lowest Quint, 15-64 age, High Edn"  "Social Outlook"
"1439"  "SOC_7897"  "Employment Rate, Rural, Middle Quint, 15-64 age "  "Social Outlook"
"1440"  "SOC_7911"  "Employment Rate, Urban, Male, No quint data, 15-64 age "  "Social Outlook"
"1441"  "SOC_7915"  "Employment Rate, Urban, No quint data, 15-24 age, Low Edn"  "Social Outlook"
"1442"  "SOC_7925"  "% of  salaried employees affiliated w/ social security system, Rural, No quint data, 15-24 age, High Edn"  "Social Outlook"
"1443"  "SOC_7927"  "% completing at least sec school, Rural, Middle Quint, 25-49 age "  "Social Outlook"
"1444"  "SOC_7956"  "% of households with access to piped water, Urban, Middle Quint"  "Social Outlook"
"1445"  "SOC_796"  "Unemployment Rate, Rural, No quint data, 25-49 age, Low Edn"  "Social Outlook"
"1446"  "SOC_7966"  "% completing at least sec school, Male, Quint (all individuals), 50-64 age "  "Social Outlook"
"1447"  "SOC_7969"  "% of Workers Female, No quint data, 50-64 age, High Edn"  "Social Outlook"
"1448"  "SOC_797"  "% completing at least primary school, Female, Middle Quint, 21-24 age "  "Social Outlook"
"1449"  "SOC_7974"  "% of  salaried employees affiliated w/ social security system, Male, No quint data, 15-64 age, High Edn"  "Social Outlook"
"1450"  "SOC_798"  "% completing at least sec school, Male, Middle Quint, 21-24 age "  "Social Outlook"
"1451"  "SOC_7990"  "% of  salaried employees affiliated w/ social security system, Female, No quint data, 50-64 age, High Edn"  "Social Outlook"
"1452"  "SOC_7993"  "% completing at least primary school, Female, Middle Quint, 25-49 age "  "Social Outlook"
"1453"  "SOC_8007"  "% of Labor Force Female, Rural, No quint data, 25-49 age, High Edn"  "Social Outlook"
"1454"  "SOC_8008"  "% completing at least primary school, Female, Lowest Quint, 21-24 age "  "Social Outlook"
"1455"  "SOC_8009"  "% of  salaried employees affiliated w/ social security system, Rural, Female, No quint data, 15-64 age "  "Social Outlook"
"1456"  "SOC_801"  "% completing at least primary school, Rural, Female, Quint (all individuals), 15-24 age "  "Social Outlook"
"1457"  "SOC_8027"  "Employment Rate, Rural, Male, No quint data, 25-49 age "  "Social Outlook"
"1458"  "SOC_8038"  "Unemployment Rate, Upper Quint, 15-64 age, High Edn"  "Social Outlook"
"1459"  "SOC_8039"  "% of Workers Self-Employed Female, Rural, Lowest Quint, 15-64 age "  "Social Outlook"
"1460"  "SOC_804"  "% of labor force with technical tertiary edn, Male, Upper Quint, 15-64 age "  "Social Outlook"
"1461"  "SOC_805"  "% of Workers Self-Employed Female, Lowest Quint, 15-64 age, High Edn"  "Social Outlook"
"1462"  "SOC_8070"  "% of Labor Force Female, No quint data, 15-24 age, High Edn"  "Social Outlook"
"1463"  "SOC_8081"  "% of Workers Self-Employed Female, Rural, No quint data, 50-64 age, High Edn"  "Social Outlook"
"1464"  "SOC_8101"  "Employment Rate, Female, No quint data, 15-64 age, High Edn"  "Social Outlook"
"1465"  "SOC_8119"  "% of households with access to piped water, Urban, Lowest Quint"  "Social Outlook"
"1466"  "SOC_8132"  "% of households with electricity, Rural, Middle Quint"  "Social Outlook"
"1467"  "SOC_8146"  "% of people aged 65 or older who receive a retirement pension, Rural, Quint (all individuals), Low Edn"  "Social Outlook"
"1468"  "SOC_8150"  "% of households with electricity, Rural, Lowest Quint"  "Social Outlook"
"1469"  "SOC_8161"  "% of people aged 65 or older who receive a retirement pension, Urban, Middle Quint"  "Social Outlook"
"1470"  "SOC_8162"  "% of sample older than 64, Urban, Middle Quint"  "Social Outlook"
"1471"  "SOC_8173"  "% of households with at least one child aged 6-16, Urban, Upper Quint"  "Social Outlook"
"1472"  "SOC_8175"  "Unemployment Rate, Rural, Upper Quint, 15-64 age "  "Social Outlook"
"1473"  "SOC_8177"  "% of people aged 65 or older who receive a non-contributory pension, Middle Quint, Low Edn"  "Social Outlook"
"1474"  "SOC_8187"  "Employment Rate, Rural, Male, No quint data, 15-24 age "  "Social Outlook"
"1475"  "SOC_8188"  "Unemployment Rate, Female, No quint data, 15-64 age "  "Social Outlook"
"1476"  "SOC_819"  "% completing at least sec school, Female, Lowest Quint, 25-49 age "  "Social Outlook"
